orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,3511,12366,8442,3247,12,7439,0,1495,12366,9219,2167,33,8330,4,2369,12366,6943,2167,62,10036,-5,2369,11709,7934,2167,62,11378,-5,2369,10315,6578,2167,66,10728,-6,2369,10315,6578,1356,66,10030,-6,2369,10315,5330,1356,66,11984,-7,2369,10315,6138,1356,173,11984,-5,3390,10557,5902,1356,247,7866,-3,3390,10557,6710,1356,354,7866,-1
0.0,23597,0,885,24636,10,9285,-18,18018,938,885,21120,10,9285,-18,19108,938,885,21120,10,8367,-18,13594,938,885,18050,11,7810,-18,14544,938,885,18050,11,7810,-25,12301,2043,885,12580,16,6681,-25,12240,938,885,12542,19,6617,-29,8571,938,885,8868,122,6315,-22,9460,938,885,9533,122,6251,-29,7646,938,885,8868,122,5211,-28
1.0,3865,31513,33224,1174,6,10076,22,3865,31513,34701,0,6,10076,22,1948,26015,29051,1174,6,11076,22,1948,26015,30253,0,6,11839,22,1948,17083,25466,0,8,12468,12,1948,17083,27528,0,8,12468,13,1948,16000,23283,0,24,11906,12,1948,16936,24450,0,24,11906,13,2188,14842,20979,0,13,8303,14,1296,15103,22682,0,34,10988,13
0.0,14941,6433,7924,11904,28,6343,-6,7551,6433,7924,6009,32,6952,-6,9231,4370,5750,6987,32,7022,3,5285,3290,9002,5110,32,7106,-5,6087,3321,4626,5041,53,7115,4,4402,2452,9002,3057,131,7603,-8,4402,2452,6849,3057,189,7603,-5,4402,2452,6849,1336,189,7603,-4,4402,3290,5725,1336,189,10183,-7,4402,3290,7015,1336,189,9172,-6
1.0,6264,4400,10754,5910,275,11079,-11,5268,4400,9960,3010,275,11079,-11,6264,4400,9204,4945,456,11079,-10,6264,4400,10325,3010,475,8903,-5,5397,4400,7383,1390,456,9279,-10,5397,4400,8504,1390,475,7103,-7,5397,3711,7383,1390,475,7720,-4,2471,4400,8504,1390,505,7103,-7,2471,3711,7383,1390,505,7720,-4,1655,3711,7383,1390,747,6308,-4
1.0,0,130387,100099,0,6,40325,59,0,133708,106016,0,6,42479,64,0,120135,91238,0,27,40165,52,0,121989,96207,0,27,43017,52,0,104053,83050,0,27,41221,54,0,109501,88206,0,27,42964,54,0,97308,76394,0,27,36050,47,0,101584,81550,0,27,37793,48,0,93309,70486,0,27,35838,47,0,94899,75012,0,27,37356,47
0.0,26668,3037,1836,25769,64,6488,-5,18603,4610,1836,19993,64,4546,-5,17900,3037,1836,23624,91,7186,-5,11173,4610,1836,16807,73,5307,-9,11345,3717,751,17797,73,5416,-5,5551,3717,1836,16648,91,6114,-2,5551,2793,1836,16648,91,7089,-2,3369,2793,1836,12658,91,7903,-1,3369,2113,1836,12658,91,7903,-4,2274,3037,2825,6842,111,7433,-1
1.0,3346,3955,12620,6068,93,6851,2,2216,3955,12620,2663,114,6851,9,2216,2976,9619,2663,114,7677,9,0,2976,11382,2663,124,7232,10,1007,2976,9616,2663,145,7677,6,0,2976,11379,2663,155,7232,7,0,2976,10182,2663,158,6028,10,0,1995,11286,2663,175,7612,8,0,846,10224,2663,235,7612,7,0,1995,11134,2663,175,8216,8
1.0,0,23504,25460,0,276,12701,15,0,23504,28868,0,276,13404,15,0,20564,22377,0,276,13404,11,0,21456,24484,0,276,13417,12,0,20397,19518,0,276,13417,12,0,20278,20435,0,276,14507,13,0,18587,16189,0,276,14507,13,0,18305,18087,0,280,14507,21,0,16614,14912,0,280,14507,21,0,15801,16018,0,280,14507,26
0.0,25353,1818,2147,25440,13,11344,-28,18920,1818,2147,21087,13,10414,-25,19787,857,2147,21087,13,10414,-26,14632,1634,2147,16279,13,10261,-16,14283,857,2147,15595,13,11347,-17,8955,0,2147,12879,13,11347,-16,8955,0,2147,12879,23,11347,-17,6295,0,2147,9189,23,10218,-14,6295,0,2147,9189,23,9362,-17,5097,935,942,6760,13,8353,-18
0.0,26670,3801,7374,22709,77,8014,-7,19185,3801,7374,14960,77,5580,-7,18894,2983,5258,17827,77,9464,-7,12994,3566,8143,12297,82,10149,-7,12454,2803,3916,10783,77,6711,-6,8326,3052,5163,9158,77,7741,-7,8326,3052,5163,9158,77,7741,-7,7782,4406,9229,4112,82,6548,-2,6063,3052,5163,5965,94,4362,-7,5345,3635,9229,4112,99,5047,-6
0.0,31536,917,1415,36848,247,7186,-10,24009,917,1415,29556,248,7647,-10,25682,1725,1415,29063,247,6011,-10,18815,1725,2485,21260,247,6855,-20,18815,808,2485,22983,247,6855,-20,12783,808,2485,18961,276,6612,-10,13657,808,2485,17383,313,7176,-20,10417,1545,2485,13854,248,7295,-18,10330,628,2485,15577,276,7686,-18,7791,628,2485,13957,276,7502,-18
1.0,1482,40096,33426,1300,29,11914,18,1482,40096,36145,1300,29,13068,18,1482,36041,28078,1300,29,11688,3,1482,34272,29950,1300,29,12451,10,1482,32501,22627,812,31,9616,4,604,33415,23842,812,31,9616,5,604,30470,20818,812,31,10596,4,604,28827,21943,812,34,10596,7,604,26872,18945,812,34,11353,6,604,25360,20086,812,40,11353,6
0.0,53299,402,1141,50215,16,19920,-36,42515,1117,1141,34220,16,18319,-27,43712,402,0,37153,16,17066,-35,33798,402,0,28464,16,16307,-35,34984,402,0,28464,16,19369,-35,26685,402,1141,29537,16,16800,-27,27955,810,0,18244,23,15321,-28,19724,402,0,21418,118,15544,-27,20426,810,0,18700,23,12710,-27,13236,402,0,15378,118,16430,-30
1.0,2117,20485,18478,2712,29,6783,11,2117,21331,21512,2712,29,7782,11,2117,17525,14833,2712,29,5758,11,2117,17525,14833,526,29,5758,11,806,14367,10156,1056,29,6939,17,806,13244,12014,0,29,6094,2,806,10293,9987,1052,29,6094,5,806,11163,11391,0,29,6695,-6,806,9069,7908,0,29,6695,-3,806,9133,10300,0,29,8479,-7
0.0,9876,1720,3559,14892,41,6570,-18,5563,1720,3559,13603,41,7448,-18,6521,1720,3559,8894,44,5616,-12,2987,1609,3559,9048,41,6319,-18,2587,0,2543,11565,78,9172,-17,1263,766,3559,9048,78,9410,-18,1263,0,2543,8999,78,9205,-19,991,1194,2543,8999,115,8315,-13,712,0,3559,9048,144,9289,-19,2254,0,3559,975,88,7146,-15
0.0,19186,649,885,12876,144,10937,-26,16285,649,885,8619,144,8822,-26,17710,649,885,12876,215,10937,-25,13786,649,885,10110,150,8158,-28,14439,0,885,8619,215,9319,-30,10941,0,885,10110,150,8655,-33,11790,0,885,10110,237,8655,-33,9054,0,885,10110,253,8655,-29,9810,0,885,10110,253,8501,-29,7257,0,885,10110,262,8655,-29
0.0,20723,5148,1869,20477,145,6850,-22,14786,5148,1869,16031,183,7673,-22,14537,5400,1869,16223,145,8281,-23,8874,5217,2743,12692,198,5170,-22,10003,5217,2743,12692,273,5170,-22,6347,4105,2743,9064,183,7424,-23,6347,4105,2743,9064,183,7424,-25,4194,4105,2743,6736,183,7424,-25,4194,4105,2743,6736,193,8122,-25,4194,5217,2743,4693,193,6361,-25
1.0,575,29306,27583,0,121,17856,33,575,29306,29888,0,121,18450,33,1656,22067,24247,0,121,17482,33,1656,23262,26151,0,121,17482,33,1656,18376,22787,0,121,19205,33,1656,19571,24691,0,121,19205,33,1656,18680,21508,0,207,15885,33,1081,19515,22771,0,207,15885,33,1081,17425,20136,0,207,15885,33,1081,17425,21364,0,207,15885,33
1.0,892,16009,22240,2762,45,8230,3,892,16009,23298,1793,49,7955,6,892,14090,19028,1793,49,6489,6,892,14090,19819,1793,49,6489,6,1876,14090,17452,1793,56,6489,6,1876,14090,17452,1029,56,6489,6,1876,9931,16325,1029,121,5610,6,1876,9931,16131,0,121,5610,12,1876,9931,15531,1029,127,4948,6,1876,9931,15337,0,127,4948,11
0.0,48271,0,880,47683,72,16101,-39,39144,824,880,38520,72,10891,-39,38754,646,880,41330,84,15117,-38,28684,646,880,36024,84,15117,-32,29618,646,0,36024,84,15117,-33,22516,646,0,30099,84,14279,-33,23812,646,0,30635,84,14203,-33,18440,646,0,28322,84,14203,-32,19349,646,0,27034,84,15043,-32,13745,646,0,19208,88,9469,-34
1.0,7407,8156,11295,9819,335,3224,7,3036,8156,11295,4715,335,3931,8,3036,7440,9115,4715,383,3931,8,3036,7440,8846,2085,383,3931,9,3036,7440,6894,2085,383,3931,2,3036,5492,7920,899,383,4519,-5,3036,5492,6372,899,402,4248,-5,3036,5492,7660,899,420,4248,-1,2146,8289,6193,899,475,2858,2,3036,5492,7558,899,668,3797,-1
1.0,1929,14798,11603,0,180,4383,14,1929,14798,14184,0,180,4383,14,1929,10863,10785,0,184,4383,14,1929,12929,13281,0,229,5019,14,1929,9757,10107,0,236,4194,17,1929,9016,11219,0,236,4194,17,1929,7928,10107,0,254,4923,17,1929,7928,10107,0,348,4923,17,1929,7264,9126,0,348,4923,17,1929,7376,9126,0,496,4923,20
0.0,2066,2194,7390,4713,173,8219,-18,2066,2194,8322,3081,214,8215,-18,2066,2194,5644,3081,214,8939,-18,1207,2194,5644,1686,214,8245,-13,1207,3119,5597,2405,246,7342,-13,0,3119,5597,934,247,7342,-18,0,3119,5597,934,247,6479,-18,0,3119,5597,405,247,7347,-18,0,3119,5597,405,247,7347,-18,0,4009,5597,405,247,7577,-18
1.0,833,3413,10682,812,49,7545,-5,833,3413,11850,812,50,7545,-5,833,3413,9455,1306,50,8286,-6,0,3413,10457,1306,50,8286,-6,0,2323,8309,1306,56,9211,-6,0,2323,9135,1306,56,9211,-6,0,2323,7084,494,56,9306,-6,0,2323,7910,494,56,9306,-6,0,2323,6908,494,56,8675,-6,0,2323,7709,494,60,8675,-6
1.0,0,120600,93250,0,2,36272,42,0,123492,99873,0,2,38195,60,0,111352,86824,0,2,38195,42,0,111352,92141,0,2,40994,42,0,98533,80803,0,2,36927,41,0,101726,85722,0,2,40692,43,0,87678,74422,0,2,34560,41,0,87678,78992,0,2,35482,45,0,85774,69913,0,2,35904,42,0,82915,74569,0,2,38278,43
1.0,1507,52775,52115,0,6,25840,36,1507,54413,56415,0,6,25840,36,1507,45389,44687,0,6,25594,36,726,45120,47742,0,6,26244,36,726,40355,40910,0,6,23598,36,726,41993,43979,0,6,23598,36,726,31107,37971,0,6,20436,36,726,33430,40202,0,6,21406,36,726,32400,35943,0,6,21443,28,726,36222,38199,0,39,16920,31
0.0,15284,1478,3402,10377,166,5392,-1,11813,2482,3402,6296,166,5990,2,8222,1579,3402,2701,399,4533,0,6578,2583,3402,2292,399,4533,3,6578,1868,2337,2292,381,4533,3,5371,2706,2337,2292,388,4533,3,5371,1702,884,2292,388,4533,3,3783,1928,3706,604,390,4075,10,4244,1702,884,2292,450,4836,3,5019,864,4782,604,509,4005,7
0.0,2913,0,1667,4855,35,9006,-17,1836,0,1667,4312,35,8263,-16,1249,0,1667,4855,35,9006,-20,0,0,1667,4312,35,9653,-15,963,0,1667,4312,67,9137,-15,963,672,1948,901,67,8304,-14,835,0,1781,2517,72,8596,-15,1249,0,2909,0,67,7624,-18,1249,0,2127,0,76,7565,-18,0,672,3178,0,76,8414,-14
1.0,1090,21016,27553,0,219,13391,14,1090,23290,30318,0,219,13391,15,1090,19910,23426,0,219,11538,30,1090,22184,26191,0,219,11538,30,2349,19253,21305,0,219,12544,13,2349,19253,23460,0,219,12395,20,1090,17356,19982,0,219,11097,21,1090,17468,20936,0,219,11097,23,2349,17483,18870,0,278,12167,20,2349,17483,19859,0,311,12167,20
1.0,2132,27684,27861,0,11,8153,11,1148,28442,30242,0,69,8153,16,2132,24516,24150,0,11,9827,10,2132,25824,26100,0,11,9827,11,2132,22415,20784,0,16,9827,10,984,22415,22097,0,16,9827,10,984,15581,18405,0,79,10061,16,984,15581,19394,0,79,10679,16,984,13543,16896,0,79,10296,13,984,13543,17872,0,79,10296,21
1.0,4161,1741,4971,4249,45,5087,-18,3502,1741,6021,4249,47,4189,-13,3502,733,3551,3466,47,4811,-13,2300,733,2501,3466,54,5709,-21,2300,0,2501,3466,70,5709,-21,2300,917,2501,3466,82,5709,-21,2300,917,2501,2948,82,6491,-25,3350,917,6021,2844,191,4056,14,1641,917,2501,3712,112,5596,-20,3350,917,4662,1543,191,4112,-16
1.0,0,36028,41076,719,348,9884,24,0,37993,43986,0,348,10600,24,0,34229,35587,0,348,9760,21,0,34229,38606,0,377,9760,24,0,31645,32250,0,385,9760,24,0,33206,33922,0,385,9760,24,0,28076,28754,0,385,9760,18,0,28076,30199,0,406,8842,18,0,21185,26641,0,388,7013,18,0,24151,27898,0,409,7088,18
0.0,33506,3404,1583,35771,105,7745,-14,23147,3404,2840,28362,105,6887,-14,24697,2751,2840,29442,105,8666,-14,16889,2751,2840,23194,105,7374,-14,18892,2530,1583,19688,115,8352,-16,14400,3814,2840,17063,115,8244,-22,13149,0,2840,12785,115,7996,-22,10709,1877,1965,19377,116,9311,-22,10010,0,1965,18942,116,8098,-26,7305,689,1965,17518,127,8662,-21
1.0,1670,30346,37336,0,6,18989,16,1670,31206,41003,0,6,18790,17,991,27938,32020,0,6,15652,19,991,28798,35687,0,6,15899,20,0,24714,26961,0,6,13058,18,0,26670,28667,0,6,13058,18,0,21591,23942,0,8,12776,15,0,22776,25364,0,35,12776,16,0,17013,21717,0,8,10275,13,0,18198,23139,0,35,10275,14
0.0,22533,4194,1794,25686,62,6862,-14,14356,4194,1794,18368,179,4184,-14,13972,2941,909,16566,62,6862,-10,9004,2941,909,13600,62,7328,-1,8516,2284,2048,9939,109,6811,-9,5431,2284,2048,8977,109,7277,0,5431,2284,2048,7782,121,7962,0,3128,2284,909,7781,195,3420,0,3128,2284,909,7781,195,3420,-4,2081,2284,909,4960,210,3420,-3
0.0,26622,2740,4735,19813,87,15351,-19,19050,3637,4735,14723,87,14881,-15,19435,3039,2476,14429,88,13852,-19,14068,4273,4735,13663,117,13852,-15,14962,2431,3430,11977,124,13160,-15,10126,2949,2476,6767,162,12505,-14,11627,3039,2570,11322,122,12676,-16,6640,2949,1737,6430,187,11472,-14,6640,1945,2138,6430,187,9169,-14,5788,3846,1737,6815,187,11714,-11
1.0,720,24896,20010,0,120,8533,16,0,25843,21773,0,120,8533,16,0,20224,17660,0,120,8533,16,0,23292,18862,0,120,7006,16,0,18042,16650,0,390,9039,10,0,18934,17638,0,397,9039,10,0,13631,15981,0,455,9626,15,0,14523,16969,0,462,9626,15,0,9139,15603,0,486,9237,13,0,14036,16489,0,478,8825,13
1.0,9320,8067,10043,2813,9,14292,-5,9320,8067,11668,2813,9,15178,-5,10504,7432,9273,2813,9,15773,-5,10504,8030,8912,744,10,15512,-5,10504,7116,7607,744,98,14626,-8,9688,5642,8728,744,124,14238,-7,9688,4891,7507,744,124,12839,-7,8966,5021,8387,744,128,12689,-7,8966,5021,7555,744,142,11776,-7,7473,4932,8387,744,40,14842,-7
1.0,0,20932,32299,0,196,7170,24,0,23924,36467,0,196,7174,24,0,22160,29607,0,229,7174,19,0,22160,31745,0,229,8129,19,0,19274,24565,0,229,7736,19,0,19274,26682,0,249,8348,19,1026,8121,21659,0,473,6006,22,1026,9148,23089,0,385,8444,23,1026,6121,18383,0,547,6892,22,1026,6121,19174,0,547,6892,22
1.0,561,5527,6533,1898,72,7041,1,561,5527,8293,853,72,8778,1,561,5527,5139,0,72,7865,1,0,4701,8291,853,77,7074,4,561,5527,5176,0,106,7151,1,561,5553,6008,0,106,7907,1,561,5553,4949,0,106,6981,1,0,5553,5748,0,106,6981,1,0,6365,4916,0,112,6225,2,0,6391,5748,0,112,6981,2
1.0,2140,2558,6664,0,82,7272,10,2140,2558,7776,0,82,8230,10,2140,1364,6159,0,90,8784,10,2140,1364,7374,0,105,8784,10,2140,1364,6394,0,170,8784,10,2140,1364,7414,0,170,9738,10,2140,1364,6302,0,172,10325,10,2140,0,7486,0,376,10978,10,2140,0,7291,0,357,10400,15,2140,646,7486,0,510,10631,26
1.0,2298,15834,13043,1043,2,7588,9,2298,15604,14510,0,2,7588,15,2298,15604,11915,0,13,7588,14,1436,14761,13227,0,2,5161,15,1436,14761,10632,0,13,5161,14,1436,7026,12909,0,2,7248,19,1436,14761,10458,0,37,8062,10,1436,7675,12108,0,2,6654,19,1436,7675,11046,771,2,7306,19,1436,7464,11949,0,2,6736,18
0.0,10097,0,0,9373,57,9735,-18,7307,703,0,7188,70,9088,-18,7287,0,0,3783,114,9630,-26,5173,703,0,3720,82,9088,-19,5935,703,0,3720,82,9088,-19,3601,703,0,1578,127,8494,-25,3601,0,0,2322,131,8991,-25,2342,703,0,1080,138,9537,-26,2902,703,0,1578,143,8494,-33,1571,703,0,1578,143,8494,-26
0.0,18210,3954,4043,14728,715,3418,-14,12877,3954,4043,9624,303,4219,-10,12027,2993,2235,8966,715,3418,-14,8493,3831,2235,7232,738,3418,-14,9820,3855,3165,7920,756,3993,-15,5453,2894,1195,4785,344,4219,-11,5453,2056,1195,4785,578,4219,-11,3254,2056,2361,4785,578,4219,-11,4033,2056,2361,3297,591,4219,-12,4033,2056,4313,728,371,4213,-13
1.0,0,30148,38638,0,431,13190,23,0,30148,39800,0,554,13190,23,0,31603,34526,0,431,12581,23,0,31603,35688,0,554,12581,23,835,29408,30922,0,554,12581,23,835,30159,31834,0,554,12581,23,835,23250,28149,0,554,10523,23,835,23250,29046,0,556,8847,23,835,21975,26971,0,992,8847,22,835,19205,27371,0,556,8892,23
1.0,1207,72956,59408,0,278,22000,30,1207,79117,63561,0,8,23698,31,0,61874,52594,0,280,23513,36,0,66931,56747,0,10,25211,37,0,59519,46262,0,10,24539,30,0,60100,49731,0,51,26618,31,847,51462,40739,0,10,23290,37,847,53263,44208,0,51,25369,37,847,45709,36794,0,51,25570,31,0,44586,39612,0,111,23415,36
1.0,1706,23449,34331,0,16,13520,18,1706,23449,36518,0,16,13520,18,1706,20084,28557,0,16,11926,17,1706,20392,30382,975,21,12851,17,1706,17925,24367,975,21,11326,14,1706,20572,25736,975,24,10498,14,848,13986,19976,0,32,9480,18,848,23760,21700,0,35,10789,14,1706,15944,19200,975,33,6816,13,848,17129,19200,0,44,7374,14
0.0,40994,0,909,42279,663,12189,-19,34043,1090,909,30614,663,10099,-19,32615,0,909,32941,726,10344,-19,26638,1090,909,23882,689,8687,-19,26638,0,909,23882,689,8569,-19,21039,0,909,21147,663,9473,-19,21846,0,909,22093,689,9355,-19,17450,0,909,22355,439,10222,-16,17450,0,909,21548,464,10222,-16,13907,0,909,18967,504,10222,-19
0.0,24761,1174,2430,27791,78,4101,-9,17038,1174,2430,24999,78,4101,-9,18186,1174,0,17633,78,4101,-9,12905,1174,0,16590,78,4101,-9,12149,0,0,16590,78,5375,-12,9344,938,0,15689,78,5375,-11,9344,938,0,15689,78,5375,-11,7239,1475,0,10912,78,4101,-8,7239,938,0,10912,78,4941,-9,3906,0,1193,8899,79,5587,-11
1.0,3672,2373,1852,2079,135,5701,0,3672,2775,3014,2079,135,4781,0,5039,2775,3014,2079,135,5829,0,2507,402,3890,1378,169,5417,2,1582,402,2728,1420,169,4781,-3,3874,402,4940,1378,277,7307,2,1582,402,1778,0,207,4065,-3,4177,1364,4064,659,277,6671,1,720,402,876,0,207,4065,-3,3252,402,3879,659,341,5698,4
1.0,0,62487,53989,0,61,20721,33,0,65500,60713,0,61,25773,33,0,48904,49010,0,61,19138,33,0,47790,51138,0,61,20623,33,0,35689,42989,0,61,19236,32,0,35689,44902,0,61,18550,32,0,31776,38533,0,64,13971,32,856,32404,40383,0,61,17998,31,856,28971,34401,0,61,15267,26,856,28971,35522,0,67,15267,26
1.0,0,24969,24819,0,29,6539,12,0,24969,26709,0,29,6539,13,0,20180,20207,0,29,5025,13,0,20949,21422,0,29,5025,13,0,19307,17921,0,304,5112,10,0,20076,19136,0,304,5112,10,0,17493,16731,0,304,5112,9,0,17493,17722,0,304,5762,12,0,16313,15881,0,304,4229,11,0,17493,17813,0,109,5120,12
0.0,24558,0,885,33429,233,4501,-29,18655,0,2024,27723,241,4501,-29,19663,0,2024,27723,241,5744,-32,14173,0,885,28752,289,5744,-32,14957,0,2024,18281,277,5594,-30,10738,0,2024,23118,332,5221,-29,11028,0,2024,15469,329,5594,-30,7264,0,2024,14637,333,5594,-30,7264,0,2024,13681,333,4332,-30,6342,0,2024,13038,350,5575,-31
0.0,14069,0,2677,12796,179,12572,-16,11049,0,2677,9019,179,12572,-12,13392,1105,2677,12796,179,13131,-16,9395,1105,2677,7406,185,13131,-12,10205,1105,1817,8315,185,13969,-13,8034,1105,1817,8259,189,13980,-26,8034,1105,1817,8259,192,13980,-26,6145,1105,1817,4008,195,13390,-26,6145,1105,1817,4008,195,13390,-27,4973,1105,1817,3024,208,13315,-30
0.0,7850,6734,5502,9778,209,6408,-14,4802,6734,5502,2567,231,6408,-14,4802,6734,3733,2567,231,6408,-14,7315,5562,7315,2569,210,5547,-8,3409,5562,4584,2567,239,8111,-14,5411,3794,5595,765,218,8013,-9,5411,3794,3826,765,218,8013,-9,3877,3525,5435,765,223,7140,-12,4177,2392,3777,765,239,8578,-18,6347,3525,5565,765,255,10412,-18
1.0,0,19553,16012,1020,85,10446,9,0,21237,17882,1020,85,11184,9,0,16359,14612,1020,85,10446,6,0,19023,16056,1020,91,12939,8,0,14291,13996,1020,93,11414,8,0,12494,13996,0,93,12113,8,0,9984,12574,0,93,11354,13,0,10844,14417,0,111,10789,14,0,9429,12655,0,111,10235,9,0,8284,13139,0,134,9182,11
0.0,19622,1575,2079,16069,43,9734,-20,14915,1575,2079,10279,43,7229,-19,14837,738,2903,12945,61,8222,-20,9960,0,2903,9853,71,6887,-19,9738,0,1874,7744,71,9392,-21,6821,0,1874,6915,71,6887,-20,6821,0,1874,6915,75,6887,-20,5646,0,1874,5839,75,6887,-19,5646,0,0,5839,88,7509,-20,4750,0,0,5035,140,7509,-20
0.0,5652,3404,1876,3344,75,4862,-22,2566,3404,1876,2340,75,5347,-22,2566,818,885,2340,247,5347,-27,1760,2281,1876,1734,77,6010,-23,756,960,1876,3170,79,5525,-46,2545,2281,1876,830,77,4770,-23,1004,683,885,0,304,3539,-27,1004,683,1873,0,308,3539,-26,1004,683,1873,0,308,3539,-26,1004,683,1873,0,327,3539,-26
1.0,838,29127,20645,793,57,13986,10,0,29870,22927,793,57,13986,13,0,22319,18583,793,95,12926,13,0,22319,19873,793,95,12926,13,0,17769,16303,793,103,13824,12,0,19673,17415,0,103,13824,12,0,16366,14460,0,103,13824,5,0,16366,15750,0,103,13824,9,0,17824,13441,0,193,12189,12,0,12358,14290,0,103,13824,8
0.0,143504,0,0,139714,6,39826,-69,122190,0,0,123341,6,36080,-69,127157,0,0,127435,6,38070,-72,105716,0,0,112473,6,34324,-72,108419,0,0,115126,6,35785,-70,90211,0,0,101339,10,31561,-66,92969,0,0,101619,10,34884,-67,77331,0,0,89685,19,31135,-66,80009,0,0,90677,68,32686,-67,68470,0,0,85667,19,29584,-70
0.0,14682,3369,3331,15002,152,7407,-3,10609,3369,4231,11606,290,7946,-3,11007,4410,2083,11074,151,7407,-6,7275,3802,4231,8994,290,7946,-3,7275,2897,4231,8994,290,7946,2,6101,4151,2983,6014,306,8631,0,5035,2897,4231,6987,437,7225,-1,4099,3468,3231,4969,385,8062,-4,3739,3011,4131,4955,464,6656,-9,3739,2897,5379,3833,441,5445,1
1.0,1126,104803,82564,1045,0,31994,44,1126,104803,88708,1045,0,31994,45,1126,91845,76018,1045,0,28001,44,1126,96409,82437,1045,0,30219,43,1126,82646,70005,1045,0,26677,45,0,91891,73499,0,0,27415,44,0,83541,62769,0,1,24329,44,0,88260,68015,0,0,31609,45,0,76696,59371,0,0,26044,48,0,77969,62672,0,0,27947,48
1.0,1462,5515,9737,1901,160,4287,2,0,6021,9737,0,160,4287,2,0,6021,7543,0,160,4287,2,0,6021,9032,0,160,4287,5,0,6021,8272,964,160,5113,5,0,6021,9072,0,160,5113,5,0,7193,8633,1096,188,5805,5,0,7193,10122,1096,188,5805,8,0,2369,7683,0,202,7513,8,0,2369,8443,0,230,8257,13
1.0,4792,6281,6582,2527,53,3293,-9,4792,7193,6582,1199,58,3293,-9,4792,5299,4276,1199,58,3293,-12,3937,5299,5473,1199,58,3293,-12,3937,5299,4225,1199,154,3839,-9,3937,5299,4225,543,154,3839,-9,2758,5299,4225,1567,167,3839,1,2758,5299,4225,911,167,3839,1,2758,4338,3319,911,167,3839,1,2758,4338,3319,525,167,5105,1
1.0,915,33985,39834,0,99,17567,25,0,35620,43713,0,99,19227,25,0,29462,34176,0,99,17799,25,0,29462,37054,0,99,18546,30,0,26678,29358,0,99,13020,25,0,26678,30578,0,99,13767,30,0,24067,25052,0,99,14395,25,0,21943,27853,0,99,14594,21,0,22629,22255,0,364,15795,18,0,19020,22997,0,338,15843,22
1.0,2944,10348,12084,2989,56,8195,-3,1857,10348,12084,0,56,9084,-3,1857,9538,7097,0,56,6972,-8,1857,9538,8218,0,101,6274,-5,1857,8843,6164,0,101,6763,-6,1857,6750,7219,0,155,6274,-5,1857,3981,6189,0,160,6274,0,1857,4928,7116,0,160,6274,0,1857,4928,7116,0,215,6274,0,1077,4928,7116,0,215,6274,0
1.0,2093,3609,5413,4194,673,4922,-12,2093,3609,5413,1812,673,4922,-12,2093,1855,2695,1812,508,4922,-15,2093,1855,3863,1812,508,4128,-14,2093,1567,3668,1812,680,4057,-11,2093,1567,4890,1812,718,4057,1,2093,1567,4890,1812,718,4696,1,2093,1567,4890,1812,720,5492,1,2093,741,4890,1812,731,5492,-2,3855,1406,4182,866,791,6538,-5
0.0,21324,4429,934,26594,98,12350,-26,15378,5507,934,19308,102,12350,-26,15378,3660,934,18334,102,11310,-26,8795,2582,1725,21501,100,11310,-23,10202,2604,934,13832,113,9276,-26,4825,2582,1725,16808,140,12147,-23,4825,1785,2684,16808,140,12167,-26,946,959,1725,10412,101,7733,-19,3676,3018,934,9207,179,10706,-19,0,2037,1725,6486,123,7264,-23
1.0,6718,9978,13933,9146,453,4300,2,3997,9010,13933,4221,456,4300,2,3997,5219,11534,4221,495,4300,2,3200,6134,11534,2666,364,4819,11,3200,6134,9233,2666,364,4819,11,2045,6134,9233,1675,364,4819,11,2045,6134,8215,1675,364,4819,5,984,6134,8215,753,364,4819,11,984,5308,7204,753,364,4980,11,2045,4544,8210,753,441,5331,12
0.0,14097,2615,895,5155,130,10738,-16,10674,2615,895,4242,130,11440,-16,9308,1475,895,6123,40,9699,-16,6942,1747,895,4242,32,11440,-16,6942,1475,895,4242,32,9699,-21,5777,1475,895,5210,65,9555,-20,6017,1475,895,4242,32,9699,-22,4852,1475,895,4242,57,8853,-22,4852,1475,895,4242,73,9789,-23,3868,1475,895,5210,81,11018,-21
