orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score,6_loss_pro,6_loss_neg,6_win_pro,6_win_neg,6_draw_pro,6_draw_neg,6_area_score,7_loss_pro,7_loss_neg,7_win_pro,7_win_neg,7_draw_pro,7_draw_neg,7_area_score,8_loss_pro,8_loss_neg,8_win_pro,8_win_neg,8_draw_pro,8_draw_neg,8_area_score,9_loss_pro,9_loss_neg,9_win_pro,9_win_neg,9_draw_pro,9_draw_neg,9_area_score
1.0,4859,13519,16460,1770,87,6398,1,2578,13519,16460,996,87,7369,2,2578,12665,14258,996,87,7369,2,1877,13781,15246,996,87,7369,7,1877,12941,13353,996,92,7183,-1,1003,12969,13483,996,87,7744,-1,1003,12129,11590,996,92,7558,-2,1003,10937,12425,996,87,8716,-2,1003,9044,12201,996,171,8716,-3,1003,9044,12201,996,171,8716,-3
1.0,1389,35114,33899,1524,0,15654,16,1389,38242,36997,1524,0,16563,16,785,28617,30212,1524,0,13703,16,785,28785,32930,1524,0,13703,25,785,23733,27673,1524,0,12971,24,1389,32623,29303,676,6,13910,25,785,20499,25322,676,27,11816,24,2822,31843,27655,676,6,13910,25,2822,27270,24643,0,27,13410,16,2822,27270,24643,0,27,13410,16
1.0,2091,7389,9260,933,170,10175,18,2091,7389,10157,0,236,10175,18,2091,5316,8912,0,236,10852,18,2091,5316,9861,0,425,10852,23,2091,5316,8671,0,425,8362,23,2091,5316,9583,0,427,8998,28,2091,5316,8640,0,493,8545,22,2091,5316,9552,0,495,9181,27,0,4485,9704,0,671,13447,6,0,4485,9704,0,671,13447,6
1.0,0,41666,44513,0,28,19785,24,0,42906,48723,0,28,22045,25,0,36611,41553,599,28,19130,24,0,39725,44143,599,28,19807,25,0,35216,37879,599,28,19075,25,0,34405,40125,599,28,19807,24,0,29896,34983,599,28,19075,24,0,28535,37879,599,28,19075,24,0,25183,33635,0,32,15060,27,0,25183,33635,0,32,15060,27
1.0,2976,16835,13884,1323,315,10444,19,2976,16835,15781,1323,315,10444,19,2976,16835,13662,1323,453,10976,19,2976,15859,15528,1323,453,10976,19,2976,11396,12945,622,315,9786,8,3047,14138,14104,622,468,10253,19,2976,11390,12812,622,316,9786,10,3047,13147,14498,622,473,10253,14,3047,14132,14587,622,756,10253,14,3047,14132,14587,622,756,10253,14
1.0,910,47978,38430,1770,77,17340,33,0,53257,43581,1770,77,17340,33,1165,47089,35748,1770,77,15380,23,1165,47089,38054,1770,77,15380,23,1165,42345,31298,774,77,13676,20,1165,41161,34530,996,77,14243,22,1165,36417,27774,0,77,11422,19,1165,28857,30578,996,102,10425,21,1165,23479,28664,996,102,11166,20,1165,23479,28664,996,102,11166,20
1.0,998,29963,34127,714,17,8462,18,998,32579,35308,714,20,8462,18,998,28628,27881,714,20,7711,12,998,28628,28837,714,125,8373,12,998,27914,23914,714,125,8373,7,998,30308,24808,714,125,9423,7,998,21063,22040,1689,163,8373,8,998,21063,22883,1689,181,7650,8,998,21961,20943,1689,184,7650,8,998,21961,20943,1689,184,7650,8
1.0,3205,2782,2316,3917,228,4551,-4,2353,4780,4174,3057,228,5258,-3,2353,2998,3115,3057,261,4589,-4,3485,4780,4174,1786,336,4174,20,3485,2998,3115,1786,369,3505,19,3485,2998,4236,1786,463,3505,22,3485,1956,3437,1786,463,4190,21,2650,1956,3437,876,463,4656,21,556,2011,4387,1564,465,7271,21,556,2011,4387,1564,465,7271,21
1.0,2438,3327,5523,585,71,12695,0,2438,3327,6522,585,71,12695,4,3574,3327,5523,585,71,11656,4,3574,3327,5523,0,71,11656,7,3574,2537,4623,0,80,11656,3,3574,2537,4623,0,80,11656,3,3574,1833,3845,0,80,11656,-1,3574,1833,3845,0,80,10527,-1,3574,1833,3845,0,163,10527,-37,3574,1833,3845,0,163,10527,-37
1.0,681,17869,17083,0,65,10774,8,681,17869,19270,0,81,10774,8,681,12428,16286,452,65,10192,8,681,12428,18473,452,81,10192,8,681,11369,16081,452,95,10626,7,681,11233,16953,0,84,9976,8,681,9393,15278,452,84,6467,12,681,10009,15983,0,84,9350,11,681,8950,15393,0,104,8039,20,681,8950,15393,0,104,8039,20
1.0,1041,6708,7021,651,413,9061,6,1041,6708,8888,651,413,10423,6,1041,5908,7761,651,413,8835,5,1041,4877,8923,651,421,8835,5,1041,5908,7603,651,413,8835,4,1041,4877,8765,651,421,8835,4,0,4034,6846,651,421,9336,23,699,3206,7021,651,423,7881,24,699,3206,7021,651,457,8468,24,699,3206,7021,651,457,8468,24
1.0,0,81256,67585,807,112,33942,34,0,84005,72600,807,112,35812,36,0,74086,60141,807,112,31623,35,0,77020,63226,807,112,33546,35,0,68229,54003,0,112,30181,36,0,71163,57088,0,112,32104,36,0,60880,48733,0,112,30703,34,0,60586,51168,0,127,26744,36,0,54635,46101,0,116,30286,36,0,54635,46101,0,116,30286,36
1.0,3391,27464,25680,2267,129,11340,17,2465,27464,29874,779,129,13089,18,2465,27464,24217,779,138,13089,18,971,23232,26752,0,129,11262,19,971,25402,22585,0,138,13089,16,971,25402,23710,0,138,14417,17,971,21776,20574,0,138,13830,17,971,21776,21699,0,138,15158,18,971,20923,20318,0,216,16037,23,971,20923,20318,0,216,16037,23
1.0,3322,31861,31062,3346,431,8372,11,1751,34828,33868,2433,431,8372,11,1751,25437,24729,2433,431,7590,11,1751,27289,26545,2513,431,9212,11,766,24397,24403,2513,431,8525,11,766,21356,24403,1624,431,8525,12,766,16595,22433,1624,437,6717,11,766,16595,23218,1624,507,6717,11,766,14027,21300,1624,614,6717,17,766,14027,21300,1624,614,6717,17
1.0,1015,9984,18394,0,484,4175,3,1015,9984,20214,0,596,4662,4,1015,7502,17959,0,484,4175,2,1015,7502,18981,0,555,4175,3,0,5731,16603,0,513,4052,2,0,5731,17625,0,584,4052,3,0,6008,15363,0,580,4611,3,0,5906,16316,0,584,4052,3,0,5906,15393,0,765,4052,6,0,5906,15393,0,765,4052,6
1.0,3716,13891,6192,1851,253,5998,-5,2602,13891,6192,0,255,5998,-1,2602,11875,6192,969,255,5998,-1,2602,11875,7331,969,256,5998,-1,2602,11875,6449,969,256,5998,-2,2602,10734,6449,0,256,5998,-2,3565,7279,6449,0,256,6035,-2,2602,10734,7334,0,342,5998,-2,3552,9528,8158,0,470,5998,-2,3552,9528,8158,0,470,5998,-2
1.0,1055,52778,39578,0,64,20555,11,0,54437,44220,0,64,22595,12,1055,47747,33466,0,64,19476,12,0,49406,38108,0,64,21516,12,0,32599,28648,0,64,13355,11,0,33587,30894,0,64,13355,13,0,33232,24588,0,94,14165,10,0,34310,27425,0,94,14411,11,0,32318,24795,0,94,15086,10,0,32318,24795,0,94,15086,10
1.0,7642,4191,5126,2632,85,6273,3,7642,4191,6708,2632,199,6273,4,6692,2590,6346,2632,89,6273,3,6692,2808,8846,2632,199,5452,4,4941,2871,5313,2632,122,5003,5,6674,2590,9090,2632,205,5717,6,5948,2808,5798,2632,201,4123,5,6674,1614,10152,2632,202,5508,6,6748,764,9523,1664,143,7598,23,6748,764,9523,1664,143,7598,23
1.0,0,49060,49842,0,33,18926,33,0,49060,53503,0,79,19713,33,0,41119,42842,0,33,18481,29,0,41119,46503,0,79,19268,29,0,35723,37014,0,45,17599,28,0,35723,39806,0,91,18386,28,0,28214,32069,0,91,16538,28,0,27549,34773,0,91,16277,25,0,29371,30299,0,129,18396,31,0,29371,30299,0,129,18396,31
1.0,0,61866,44740,0,68,18289,24,0,64172,47771,0,68,20159,27,0,45316,37835,0,136,16773,24,0,47622,40866,0,136,18643,27,0,35767,32531,0,136,12932,24,0,42965,34312,0,182,17865,31,0,33740,29392,0,136,13756,24,0,33740,31474,0,142,14519,25,0,26526,28980,0,146,12661,26,0,26526,28980,0,146,12661,26
1.0,867,10278,16538,1692,54,13605,-8,867,10278,17377,0,123,12848,-3,867,9522,13971,0,147,12848,-3,867,10278,15388,0,133,11735,-6,0,7593,12549,0,123,9988,-3,867,7303,13653,0,133,11735,-3,867,7303,11909,0,64,11012,-7,867,7303,12748,0,133,11012,0,867,7303,11918,0,133,11673,0,867,7303,11918,0,133,11673,0
1.0,556,49613,45044,0,153,16233,35,556,50654,48451,0,153,20250,35,556,41401,40751,0,212,18512,35,556,43337,43857,0,212,19935,35,556,38746,36877,0,212,16045,35,556,38746,38494,0,219,16045,35,556,36071,31876,0,219,14702,35,556,40138,33652,0,260,17679,33,556,26869,31185,536,212,21113,34,556,26869,31185,536,212,21113,34
1.0,2164,7950,5785,1871,10,6006,6,2164,7950,6813,830,10,5263,6,3777,7950,5651,830,10,5836,6,3777,7950,6844,830,10,5836,9,3777,6873,5651,830,10,6565,8,2843,7104,5816,0,10,8121,12,2843,6027,4623,0,10,8850,11,2843,8063,5710,0,50,10573,12,2843,6968,4850,0,142,10367,9,2843,6968,4850,0,142,10367,9
1.0,6224,8061,6269,6889,100,5170,1,3783,8707,6269,2632,100,6547,4,2776,4843,4137,2624,109,4259,1,1004,4843,5357,1706,109,5052,1,1004,4843,4440,1706,109,5052,-7,1004,4843,5501,899,109,5052,-5,0,4017,5396,1706,109,5052,-7,0,4017,6457,899,109,5052,-5,3296,3225,6246,0,100,6822,-4,3296,3225,6246,0,100,6822,-4
1.0,0,42855,55159,0,39,16894,22,0,43642,56824,0,160,16894,22,0,37037,48440,0,160,16084,9,0,37037,49473,0,247,16084,9,0,31410,43541,0,247,14601,8,0,35389,44475,0,252,17601,8,0,28423,38824,0,280,15321,7,0,28423,39209,0,298,15321,7,0,24447,33888,0,302,15321,6,0,24447,33888,0,302,15321,6
1.0,2624,17821,13894,5991,291,7397,14,2624,16917,14966,3549,293,7397,15,2624,13986,12598,2711,302,6835,10,1757,12845,12598,848,302,6835,10,756,9826,11382,848,311,5170,10,756,9826,12368,848,316,5170,11,756,9826,11392,848,342,4466,11,756,9127,11436,0,352,5170,12,756,8135,10534,0,372,5170,0,756,8135,10534,0,372,5170,0
1.0,2717,34349,50753,536,108,13994,15,2717,38389,53282,536,108,15917,20,1713,28763,42805,536,108,13252,16,1713,32803,45334,536,108,14281,21,1713,23720,37170,536,144,12262,16,1713,27620,40024,536,108,17262,19,1713,21595,32627,0,113,14053,21,1713,21595,35212,0,113,14053,21,1713,17174,32056,0,126,11303,20,1713,17174,32056,0,126,11303,20
1.0,2301,44412,33162,744,36,22207,25,807,46236,35777,744,36,23770,25,1494,38865,28877,744,36,20370,24,0,41505,31024,744,36,21993,24,807,35042,26998,744,36,16719,21,807,36350,29062,744,40,19415,22,807,27553,25703,744,40,17733,21,0,32992,27691,744,36,17154,21,0,30725,25692,744,58,17398,21,0,30725,25692,744,58,17398,21
1.0,1524,22005,18177,0,123,8322,-4,1524,21148,20337,0,123,8322,5,1524,17600,15066,0,123,6955,5,1524,17600,17013,0,123,6955,5,794,15726,12855,0,123,6888,21,794,15726,14151,0,123,6888,22,794,15687,11770,0,141,6888,20,1524,11136,13811,0,125,7227,22,1524,12078,13011,0,125,7227,21,1524,12078,13011,0,125,7227,21
1.0,808,4061,11295,1967,31,13668,4,808,4061,12414,793,48,14491,4,808,4061,10495,793,48,14491,1,808,5117,11461,793,69,15207,1,1589,2855,10339,793,69,13518,-1,1589,2855,11305,793,90,14234,0,1589,2202,10281,793,93,12789,-1,1589,2202,11932,793,93,13088,-1,1589,3767,12104,793,78,14874,1,1589,3767,12104,793,78,14874,1
1.0,2483,39262,30992,0,105,12423,10,2483,39262,33985,0,105,13797,11,2483,33818,24705,0,105,10052,3,1824,33818,26910,0,105,10733,10,1824,24600,21007,0,105,9771,9,1824,25501,23069,0,105,9771,9,2720,18708,19092,0,105,8957,8,2720,18708,20776,0,105,8957,8,2720,14225,17239,0,109,8176,8,2720,14225,17239,0,109,8176,8
1.0,0,9995,9483,1464,76,8982,13,0,12840,14448,1464,137,10543,13,0,11881,10635,845,137,7590,12,0,11881,11700,845,137,8391,12,0,8646,9636,845,144,9816,12,0,8646,10586,845,163,9816,12,0,8646,8948,845,180,8219,12,0,8713,9674,0,175,9816,13,0,8713,9674,0,348,9816,12,0,8713,9674,0,348,9816,12
1.0,0,48616,44618,0,131,19927,37,0,51835,48785,0,131,19927,37,0,42206,38139,0,132,18956,26,0,46747,41005,0,131,18556,37,0,36166,32411,0,144,16804,25,0,38963,35486,0,132,18066,26,0,31535,28373,0,144,16925,24,0,36839,31258,0,200,17937,26,0,26772,27905,0,198,17575,27,0,26772,27905,0,198,17575,27
1.0,2282,14582,14096,0,34,8108,7,2282,16580,16330,0,50,8824,7,2282,14196,10990,0,50,7906,4,2282,14879,12102,0,245,7906,4,2282,11900,9244,0,245,6981,7,1220,12208,9686,0,242,10342,7,1220,9143,8438,0,242,8976,6,1220,9143,9613,0,334,9969,6,0,6918,8380,0,488,9210,9,0,6918,8380,0,488,9210,9
1.0,0,104372,97234,765,39,37636,60,0,106226,104174,765,39,38495,60,0,89424,88695,765,42,34463,55,0,93475,92285,0,42,33494,55,0,82870,79563,0,41,31911,40,0,86424,83711,0,41,34854,41,0,72872,71619,0,41,33269,41,0,75704,75209,0,41,32300,42,0,67191,68660,0,52,29421,42,0,67191,68660,0,52,29421,42
1.0,2093,2352,2795,3892,309,4122,-12,2093,2547,4902,3892,338,4122,-12,2093,2547,4902,3892,338,4122,-12,2093,2547,4902,3099,420,3630,-12,2093,1801,4902,3099,426,3630,-12,2093,988,4902,2380,469,3630,-9,2093,988,4902,2380,499,4328,-12,2093,988,4902,1757,476,3693,-12,2093,1783,4902,715,502,3693,-12,2093,1783,4902,715,502,3693,-12
1.0,865,61121,52678,744,47,27497,41,865,62837,55397,0,47,27497,42,865,54030,45935,0,47,25156,21,0,54842,49178,0,47,26594,24,0,47531,41262,0,47,24468,23,0,46964,43636,0,81,24066,24,0,43358,36936,0,80,23410,23,0,48216,39579,0,81,23246,24,0,41137,35805,0,81,23983,24,0,41137,35805,0,81,23983,24
1.0,4704,25481,24894,3965,0,7596,1,4704,25481,26839,3965,0,7596,5,4704,16512,21331,4709,0,8388,0,4704,16512,22279,3965,0,8950,0,3012,12687,16410,2809,23,7682,-2,3012,12687,17249,2809,26,7682,0,3012,11814,12905,928,23,8148,-3,3012,11814,13744,928,26,8148,3,3012,9821,12267,928,26,8148,3,3012,9821,12267,928,26,8148,3
1.0,0,55006,58360,0,14,30899,25,0,59457,61642,0,14,32898,30,0,50275,52264,0,14,27349,25,0,50976,55494,0,14,29021,27,0,43682,47249,0,14,24045,25,0,45499,50708,0,14,23358,26,0,40458,43220,0,14,20564,25,0,42476,46639,0,14,24097,26,0,36818,42303,0,51,23211,32,0,36818,42303,0,51,23211,32
1.0,1172,22945,30814,2011,50,9502,16,0,23484,34057,2011,54,9502,16,0,17979,27261,2011,73,9502,13,0,19173,28817,1107,73,10265,13,0,16702,22367,1107,73,10265,13,0,12408,22381,0,123,9635,14,0,12616,19674,1107,73,10930,10,0,11678,19684,0,84,10930,11,0,12331,17968,0,82,10312,16,0,12331,17968,0,82,10312,16
1.0,1474,21937,28354,0,214,9790,26,1474,23298,31552,0,214,10577,26,1474,19447,24071,0,214,9790,17,785,19447,26230,0,279,11106,18,785,15185,20995,0,279,10306,15,785,15185,22035,0,279,9723,24,1781,13518,18689,0,279,8410,15,1781,14910,19540,0,279,8410,18,1781,12907,18052,0,279,8410,17,1781,12907,18052,0,279,8410,17
1.0,0,102288,84578,996,0,33564,49,0,104685,91193,996,0,34423,51,0,91607,76708,996,1,29448,50,0,95509,81458,0,1,31947,50,0,80723,69597,0,8,29467,50,0,84473,75041,0,8,31210,51,0,77361,62765,0,8,29992,50,0,77361,66990,0,8,29992,50,0,70984,61625,0,8,28305,50,0,70984,61625,0,8,28305,50
1.0,4496,12542,12598,3526,153,4763,13,0,12542,11591,1020,153,5586,14,0,11055,8672,1020,153,5586,5,0,11055,9834,1020,153,6518,5,0,11055,7798,1020,153,5873,4,0,11055,9103,1020,153,5873,4,0,10035,7713,1020,153,5695,4,0,10035,9018,1020,153,5695,4,0,10035,8001,1020,210,5101,5,0,10035,8001,1020,210,5101,5
1.0,0,11170,18356,788,1407,11346,-1,0,11913,19576,788,1407,11919,-1,0,8953,13991,1581,1407,11141,-1,748,8023,15428,1595,1170,9469,-4,1838,6108,13136,2563,918,10388,-5,1838,6851,14356,2563,918,10961,-5,0,5759,11140,1581,1871,10960,-2,0,5759,12199,1581,1871,10909,-5,0,5759,11251,1581,1661,8055,-2,0,5759,11251,1581,1661,8055,-2
1.0,0,58289,45214,0,78,17743,34,0,64665,48896,0,78,19389,34,0,56643,38851,0,78,18136,30,0,57489,43743,0,78,19680,30,0,50904,35404,0,78,18754,27,0,52365,38487,0,82,18754,27,0,47489,31901,0,82,18754,26,0,43255,34611,0,232,18177,30,0,38470,32626,0,232,17740,30,0,38470,32626,0,232,17740,30
1.0,616,14624,15176,902,406,6178,23,616,16086,17246,902,406,5577,23,616,15269,15100,902,406,4651,20,616,16257,15963,0,406,4651,20,616,16257,13885,0,406,5519,19,616,16257,14876,0,455,5519,19,616,16257,12950,0,455,5519,16,616,16257,13741,0,455,6479,16,616,15568,12681,0,456,5920,16,616,15568,12681,0,456,5920,16
1.0,5866,19073,17399,8452,248,2969,-1,5866,19073,18273,6395,248,3957,-1,5866,19073,15220,6395,248,3957,-2,5866,19073,17373,6395,248,3957,-1,5866,19073,16136,6395,248,4622,-1,5866,19073,18111,6395,254,4622,-1,5866,14345,14181,4575,248,4622,-2,5866,15043,14447,3704,254,6435,-2,5866,12534,14181,3591,259,5549,-5,5866,12534,14181,3591,259,5549,-5
1.0,1917,20410,19126,1557,261,6472,20,1917,20410,21186,1557,261,7275,20,1917,17117,18184,2439,261,7948,20,1917,17852,19016,1622,261,8999,20,2702,14783,15793,1622,261,8997,20,2702,15718,15793,740,261,9609,20,2702,14564,13422,740,268,8502,20,2702,15549,13422,0,268,8474,20,1917,14603,12422,0,404,9245,20,1917,14603,12422,0,404,9245,20
1.0,2950,9323,5989,8506,124,7102,-2,905,9323,6958,4345,124,7102,-2,905,8112,5786,4345,135,7015,-9,0,8331,5836,2632,124,8615,-9,0,8331,4756,2632,124,8615,-2,0,8988,5794,2632,124,9378,-2,0,8004,4825,2632,124,9378,-3,0,6848,5617,2632,124,10070,-6,0,3573,5590,2632,209,9157,-7,0,3573,5590,2632,209,9157,-7
1.0,5864,15211,19489,5421,189,4469,20,5308,12148,21263,3906,189,5309,21,5308,10235,16916,3906,220,4341,10,5308,10235,19629,3906,220,4341,17,3494,7354,14817,2232,120,5523,10,2491,7158,16475,1356,89,5046,13,2491,7158,13192,1356,89,5726,9,2491,5220,15040,1356,89,7769,11,2491,3238,13628,642,119,7083,10,2491,3238,13628,642,119,7083,10
1.0,2997,11736,12589,4944,166,1315,-9,2997,11736,13813,3758,166,2240,-9,2997,11736,10831,3758,166,2797,-9,2148,6730,10619,1751,182,3599,-9,2148,6145,10619,2784,182,2674,-10,1258,6145,10619,0,182,2674,-10,1258,6145,9666,0,182,3231,-10,1258,6145,10594,0,182,3231,-9,0,6145,10246,0,182,4695,-7,0,6145,10246,0,182,4695,-7
1.0,1179,32619,32798,836,98,10315,14,1179,33539,36296,0,98,11087,14,1179,26477,28603,0,98,9613,11,1179,26477,30586,0,98,9613,11,1179,19334,23930,0,98,9028,11,1179,13564,25195,0,98,9656,11,1179,13564,21346,0,124,9656,11,1179,13564,22351,0,124,9656,11,0,12321,20360,0,124,9656,8,0,12321,20360,0,124,9656,8
1.0,6323,5335,6778,5727,153,6851,-16,5528,4478,6778,3141,210,6851,-12,5528,2548,4815,3141,237,6851,-12,5528,2548,4815,1075,237,6092,-12,4472,2548,3368,3240,237,5956,-12,4472,2548,4815,0,237,7591,-12,3829,2548,4815,0,237,6208,-12,3829,2548,4815,0,260,6208,-12,3829,2561,4815,0,355,5451,-62,3829,2561,4815,0,355,5451,-62
1.0,0,55384,47112,0,47,17241,32,0,54353,50202,0,281,17241,32,0,47848,41552,0,47,13903,31,0,47848,44409,0,47,13903,31,0,39336,37456,0,281,14467,27,0,40547,40537,0,281,14467,27,0,36574,34399,0,281,13142,22,0,38003,37007,0,281,14540,23,0,27407,33534,0,281,14299,20,0,27407,33534,0,281,14299,20
1.0,0,36510,26701,830,45,18783,27,0,36510,28915,830,45,20228,27,0,32095,22955,830,45,17877,26,0,32095,24969,830,45,19427,27,0,31209,20399,830,71,20099,17,0,31209,22476,830,71,20768,17,0,30290,18821,830,77,19318,17,0,30408,20474,830,71,19972,16,0,28521,18601,830,99,19076,27,0,28521,18601,830,99,19076,27
1.0,2387,35746,31306,750,180,8729,17,2387,37556,34714,750,180,9217,17,2387,29872,28090,750,180,8392,17,2387,30718,31103,750,180,9880,17,2387,29487,25640,750,232,9431,9,2387,30333,28653,750,232,10919,9,0,19273,23773,750,235,8244,9,2387,25688,25211,750,233,11555,6,0,19673,23492,750,290,13604,5,0,19673,23492,750,290,13604,5
1.0,735,35606,37976,0,74,10010,25,735,34651,41706,0,74,11627,25,735,31084,34493,0,74,9875,15,0,31930,36852,0,74,10577,16,0,25536,31626,0,74,10577,16,0,26726,33543,0,74,11397,16,0,22007,30339,754,74,11397,15,0,24126,31387,0,74,12163,21,0,29008,28590,0,76,11167,19,0,29008,28590,0,76,11167,19
1.0,0,13602,18621,0,31,15851,3,0,13602,20077,0,44,15851,4,0,12600,16523,0,44,16813,4,0,13678,17671,0,45,16256,5,0,11863,15067,0,45,14886,4,0,13678,16296,0,45,15564,5,0,12639,13765,0,45,15302,4,0,11601,15220,0,45,14331,5,0,10824,14650,0,45,14760,3,0,10824,14650,0,45,14760,3
1.0,0,105685,98150,0,92,25727,58,0,111911,104813,0,92,29930,58,0,96162,91170,0,92,26044,54,0,95305,95029,0,92,27416,54,0,81136,81935,0,92,26044,43,0,90067,85521,0,92,31215,44,0,72952,73936,0,106,22018,39,0,78945,77465,0,114,24099,42,0,71679,70779,0,100,16953,52,0,71679,70779,0,100,16953,52
1.0,3560,6951,10341,793,135,16893,-4,3560,6271,12382,793,135,16181,-4,3560,5461,9223,793,135,15390,-5,2721,4451,10363,0,137,14782,-5,2721,3641,7204,0,137,13991,-6,2721,3641,8138,0,137,13991,-5,4164,4565,7091,793,167,12837,-2,2721,2958,7153,0,137,14671,-5,3560,3072,7133,793,213,13578,-1,3560,3072,7133,793,213,13578,-1
1.0,0,48117,47695,744,52,27362,26,0,49963,54350,0,52,26092,26,0,42570,43648,0,52,21840,26,0,43937,47083,0,58,22602,26,0,39164,37450,0,52,21349,25,0,33394,40792,0,58,20489,26,0,28355,33218,0,93,23266,24,0,29119,35562,0,102,23864,27,0,25289,32532,0,189,20326,24,0,25289,32532,0,189,20326,24
1.0,1261,77210,55261,2189,0,24028,54,1261,79439,60598,2189,0,25619,54,1261,70084,52693,2189,48,23847,41,1261,71089,55915,2189,48,26317,41,0,67782,47549,996,48,22796,44,0,68286,50515,996,48,22796,45,0,60879,44946,996,48,21080,44,0,60879,47817,996,101,21080,44,0,54741,44345,0,101,20416,44,0,54741,44345,0,101,20416,44
1.0,0,15119,19883,418,64,6537,16,0,17760,21882,418,64,6537,16,0,15571,16694,418,70,7170,10,0,15571,18429,418,70,8048,11,0,14860,15270,418,70,8048,10,0,14860,16069,418,70,8048,16,0,12993,13247,418,70,8918,15,0,12993,13983,418,70,9520,16,0,8936,11780,418,70,9549,16,0,8936,11780,418,70,9549,16
1.0,1844,32322,31056,1887,33,10798,19,966,32322,34724,1887,33,11512,19,966,28941,26224,1887,33,10120,7,966,31100,27421,926,37,11059,10,966,24928,21872,926,37,10263,9,966,24928,23234,926,37,10263,9,966,21714,18549,926,37,6769,8,966,24456,19620,926,39,6769,9,0,20060,17533,926,44,7915,14,0,20060,17533,926,44,7915,14
1.0,0,2631,4659,450,21,6171,-1,0,2631,5887,450,21,6171,-1,0,1682,4156,450,188,6171,-2,0,1682,4844,450,188,6171,-1,0,701,3616,450,188,4520,-2,0,1682,4528,450,191,6171,-1,0,701,3300,450,191,4520,-2,756,1682,3696,450,255,6171,-2,0,1682,3696,450,273,5604,17,0,1682,3696,450,273,5604,17
1.0,0,28721,25050,3301,12,9410,14,0,29464,28069,2257,12,10144,14,0,29464,22138,2257,14,10144,11,0,29397,25245,2257,14,11920,11,0,26756,20725,2257,26,11288,2,0,26323,21677,1149,126,11288,2,0,15131,17336,1149,136,8277,2,0,20099,18445,1149,124,11212,14,0,15685,15983,0,126,11966,14,0,15685,15983,0,126,11966,14
1.0,4417,17777,17519,2429,1361,4395,12,4417,18733,18881,1715,1361,3617,12,4417,15221,13330,2429,1361,4395,12,3578,15073,14021,1721,1376,5235,12,3578,13517,12178,1715,1383,2757,12,887,14792,12437,714,1405,5071,11,2668,11690,11793,1715,1602,3330,6,2668,11690,12855,1715,1612,2759,7,0,11086,11617,708,1624,3330,7,0,11086,11617,708,1624,3330,7
1.0,0,31589,28305,1533,10,12773,7,0,32435,29948,1533,13,12945,8,0,23643,23188,0,19,12968,12,0,24489,24831,0,22,13957,12,0,18873,20430,0,22,13031,8,0,22061,21852,0,22,13684,9,0,15417,18337,0,22,13031,7,0,15417,19576,0,22,13031,7,0,14545,18919,0,39,12203,11,0,14545,18919,0,39,12203,11
1.0,2918,8076,14062,1166,273,11066,16,2918,8076,16065,1166,273,11897,16,2918,7360,12931,1166,267,10501,16,2918,7360,13671,1166,267,10501,-18,2918,7360,11403,1166,286,9450,-18,2918,7360,11403,1166,319,8689,-18,2918,7073,10201,1166,313,11939,-15,2257,6404,10585,1166,306,11069,-12,2257,5651,9822,1166,343,10022,22,2257,5651,9822,1166,343,10022,22
1.0,7553,3857,5536,10002,136,6951,-9,5233,3857,5536,9095,136,6951,-9,5233,2910,5536,9095,136,6951,-9,5020,2910,6338,4205,136,6951,-9,2804,2910,4509,3505,143,5018,-10,4669,2910,6338,2426,285,6214,-9,3608,2910,5311,2426,292,5876,-13,3608,1833,5383,1633,285,6733,4,5677,2167,5977,1633,287,6207,0,5677,2167,5977,1633,287,6207,0
1.0,5015,6481,9711,0,45,8030,-13,5015,5377,10908,0,45,6860,-8,5015,4442,7955,0,49,6860,-8,5015,4442,8897,0,67,6860,-8,5015,5377,6589,0,68,7441,-9,3823,6007,7329,0,77,7531,14,3823,4895,6363,0,77,7531,13,3744,6146,6589,0,169,7978,-7,2552,4407,7329,0,181,8614,16,2552,4407,7329,0,181,8614,16
1.0,3840,4958,9479,2598,398,5407,8,2751,4958,9479,968,398,5893,12,2751,4168,6351,968,438,5157,12,2751,4168,7421,968,438,5157,12,2751,1717,6120,968,443,5157,12,1944,1717,5999,0,270,5138,13,1045,1717,4929,0,287,5138,13,0,1717,4929,0,287,5138,13,0,1738,4929,0,297,5138,5,0,1738,4929,0,297,5138,5
1.0,1775,22935,23989,4834,169,4955,4,934,22935,25645,946,348,4955,4,934,20039,18938,946,348,4189,7,934,19861,20492,946,348,3926,6,934,13119,15779,946,348,4189,9,934,13119,16947,946,355,4189,12,934,12115,12549,946,355,4189,11,0,12115,13608,946,355,4189,11,0,11154,11195,946,200,3548,8,0,11154,11195,946,200,3548,8
